cat_region,score,gdp,social_support,freedom,generosity,corruption,positive_affect,negative_affect,scaled_hle
2,5.030342102050781,9.435678482055664,0.8975734710693359,0.5636497735977173,-0.2231129109859466,0.8962370157241821,0.5703376531600952,0.1928190737962722,0.6114285605294364
0,5.001965045928955,8.756409645080566,0.8129217028617859,0.914499580860138,0.0526325739920139,0.7711676359176636,0.865131139755249,0.3511252701282501,0.5857142857142857
6,4.80261754989624,8.870917320251465,0.5525200963020325,0.8189952373504639,-0.2285775542259216,0.8027402758598328,0.5871824026107788,0.2564311921596527,0.6642857142857143
0,5.324955940246582,9.509552001953123,0.7417030334472656,0.8918466046452522,-0.2275216877460479,0.7449791152675701,0.8261443972587585,0.1456251591444015,0.6957142421177456
9,3.668736934661865,7.925668239593506,0.7110773921012878,0.6682522892951965,-0.0355872400104999,0.851879894733429,0.7709184885025024,0.2136028409004211,0.5288571493966239
4,5.801380157470703,9.405685424804688,0.9398669600486756,0.8535342812538147,-0.0709646269679069,0.7561162710189819,0.9245609641075134,0.1971761882305145,0.6471429007393973
3,4.461304187774658,9.578816413879396,0.7255633473396301,0.4626472592353821,-0.1702040433883667,0.9654724597930908,0.5322023034095764,0.4154092073440552,0.6599999564034599
9,5.477073192596436,9.76736831665039,0.8002731800079346,0.8481937646865845,0.1914285272359848,0.8467614054679871,0.738434374332428,0.252504825592041,0.6385713849748884
5,4.886400699615479,9.274262428283691,0.7635089159011841,0.5978227853775024,-0.0682583749294281,0.8866996169090271,0.6053232550621033,0.4820267856121063,0.5742857251848493
3,5.750282287597656,10.197011947631836,0.9236422777175904,0.8753570914268494,-0.0642261654138565,0.8977417349815369,0.7769966721534729,0.2226437479257583,0.684857177734375
0,4.623140811920166,8.889833450317383,0.7073357701301575,0.8910007476806641,0.0731133818626403,0.5916168093681335,0.8727917671203613,0.3442258834838867,0.5471428462437221
2,5.123143196105957,9.56930446624756,0.7183459401130676,0.7643523812294006,-0.2211254686117172,0.5827347040176392,0.6108949184417725,0.2945120632648468,0.6299999782017299
9,3.624664306640625,7.988194465637207,0.434388518333435,0.7333835959434509,-0.0266375206410884,0.850098192691803,0.5922223329544067,0.3733965456485748,0.4728571210588727
5,6.345491886138916,10.797966957092283,0.8197497129440308,0.8202072381973267,-0.0448026619851589,0.7449791152675701,0.7236077189445496,0.3271393775939941,0.6485714503696987
0,4.720146656036377,8.428304672241211,0.5105745792388916,0.6093201041221619,0.0673221349716186,0.8296147584915161,0.6287343502044678,0.2948410212993622,0.5428571428571428
3,4.96347713470459,9.29633903503418,0.7352321743965149,0.2575338184833526,-0.0255003124475479,0.9587398767471312,0.571649432182312,0.3902041018009186,0.6640000479561942
3,4.438439846038818,9.837725639343262,0.8859491944313049,0.5755959153175354,-0.0548119209706783,0.9546369314193726,0.6278101205825806,0.2355937212705612,0.6585714067731585
1,5.954442977905273,10.045794486999512,0.9304399490356444,0.5672546029090881,-0.2950957119464874,0.9668786525726318,0.6213234663009644,0.2539982497692108,0.6162857055664063
9,3.795300722122192,7.931326389312744,0.7685516476631165,0.7565051913261414,-0.1448517441749572,0.7968594431877136,0.746201753616333,0.2553030848503113,0.389999989100865
10,7.659843444824219,10.739903450012209,0.953940451145172,0.9483721852302552,-0.0267738401889801,0.2496595680713653,0.797325074672699,0.1819984465837478,0.7385713849748884
2,6.017472267150879,9.245787620544434,0.8399055004119873,0.5952414274215698,-0.0897676721215248,0.9431188106536864,0.5903832316398621,0.2814558148384094,0.612857164655413
10,7.035472393035889,10.893314361572266,0.8856673240661621,0.884751558303833,0.0570997186005115,0.4622551500797272,0.7506092190742493,0.2261712104082107,0.75
10,5.409289360046387,10.299304008483888,0.7935007810592651,0.5644556879997253,-0.3350402414798736,0.8603023886680603,0.6656990647315979,0.2550065815448761,0.7485714503696986
4,3.7659988403320312,7.3844170570373535,0.5540307760238647,0.3729413151741028,0.2155610471963882,0.8480067849159241,0.5549596548080444,0.2925568222999573,0.1757142748151506
9,4.192882061004639,7.528167724609375,0.8301554918289185,0.8006672859191895,-0.0146787166595458,0.8549919128417969,0.647654116153717,0.2512419819831848,0.4342857360839843
9,5.005810737609863,7.811862945556641,0.766769140958786,0.7637303471565247,-0.0583359636366367,0.5969102382659912,0.6207351982593536,0.2063627168536186,0.4899999891008649
9,3.434800624847412,7.360410690307617,0.72430819272995,0.306131899356842,0.0278055984526872,0.9610737562179564,0.5804995894432068,0.2627272605895996,0.3311428615025111
10,7.093392848968506,10.641690254211426,0.9403382539749146,0.8948192596435547,-0.1465191692113876,0.687850832939148,0.7689882516860962,0.225094199180603,0.732857186453683
2,4.641398906707764,8.185375213623047,0.8441365361213684,0.6775716543197632,-0.1401180326938629,0.8786334991455078,0.6546180844306946,0.1594825088977813,0.5711428506033761
4,5.892457485198975,9.270196914672852,0.7563045620918274,0.7727594971656799,-0.1233405321836471,0.8236649632453918,0.7801692485809326,0.3309212625026703,0.6640000479561942
2,4.701762199401856,9.458003997802734,0.8827264904975891,0.7153117656707764,-0.0810166895389556,0.8850049376487732,0.634227991104126,0.2011317312717437,0.6414285932268415
1,5.628908634185791,10.348464965820312,0.9179296493530272,0.8146923780441284,-0.1636808067560196,0.5687344670295715,0.723337709903717,0.1826947778463363,0.6857142857142857
10,7.097251892089844,11.591707229614258,0.9523717164993286,0.9083030819892884,0.0958511009812355,0.4233413338661194,0.8087828755378723,0.2160643935203552,0.7385713849748884
9,3.1742637157440186,7.461205005645752,0.8434745073318481,0.3435560464859009,-0.0896809473633766,0.9638463258743286,0.6309830546379089,0.2500601708889007,0.3448571341378348
9,4.558937072753906,7.369620323181152,0.6606155633926392,0.6148496866226196,0.0078752879053354,0.7923899292945862,0.6275031566619873,0.538245439529419,0.3957142966134208
0,4.589065074920654,8.633817672729492,0.7984422445297241,0.8608425855636597,0.082775168120861,0.816584587097168,0.8053943514823914,0.3840146958827972,0.5742857251848493
0,5.984700202941895,9.804679870605469,0.8875290155410767,0.884037971496582,0.2873913943767547,0.895368218421936,0.7832698822021484,0.3261685669422149,0.6771585736955915
4,6.296222686767578,9.709771156311035,0.9238614439964294,0.8250494599342346,-0.118288442492485,0.5439478754997253,0.7934308648109436,0.2545444369316101,0.6837142944335938
3,4.725132465362549,10.106154441833496,0.8956937193870544,0.5138353705406189,-0.1450888663530349,0.9832760095596312,0.6558164358139038,0.2348130494356155,0.6514285496303014
0,4.585842132568359,8.275980949401855,0.7650949358940125,0.9637746810913086,0.0879692062735557,0.8210229277610779,0.7986166477203369,0.4082838296890259,0.5885714394705636
5,5.131996154785156,9.261048316955566,0.8294963240623474,0.6931421160697937,-0.1601050645112991,0.7449791152675701,0.5647245049476624,0.3453364074230194,0.6471429007393973
9,4.372156143188477,7.916805744171143,0.7602940797805786,0.7772626280784607,-0.0772702246904373,0.8505348563194275,0.7688121199607849,0.1427377015352249,0.5157142639160155
4,6.5676589012146,10.323997497558594,0.9119048118591307,0.8995735049247742,-0.1695663928985595,0.8407770991325378,0.8326888084411621,0.2423193305730819,0.7071428571428572
9,4.932132720947266,7.154966831207275,0.742303729057312,0.8698102235794067,0.0727450177073478,0.6819004416465759,0.5872747302055359,0.384122759103775,0.5028571537562779
9,4.514411449432373,8.460437774658203,0.6473031640052795,0.7511683702468872,0.0895739868283271,0.8939552307128906,0.6682639122009277,0.3049097061157226,0.5200000217982701
0,5.970564365386963,10.593055725097656,0.8111634850502014,0.5909560322761536,0.0263759233057498,0.8618163466453552,0.6762233972549438,0.2327326834201812,0.7571428571428571
4,7.1410746574401855,9.874401092529297,0.8758724331855774,0.9418883323669434,-0.106973759829998,0.7813017964363098,0.870097815990448,0.3258666396141052,0.732857186453683
0,5.052278518676758,7.88572359085083,0.4665534794330597,0.6060121655464172,-0.0436343178153038,0.801819920539856,0.7253868579864502,0.2318607568740844,0.5694285801478794
3,5.726893424987793,10.040800094604492,0.752941370010376,0.7542355060577393,-0.1004432588815689,0.9583247303962708,0.6544983386993408,0.3306877315044403,0.6582857404436384
4,6.325063228607178,8.973660469055176,0.8268588781356812,0.7155704498291016,-0.1496190130710601,0.7717508673667908,0.8282567858695984,0.3174763917922973,0.6400000435965402
3,6.139999866485596,10.283731460571287,0.8319143652915955,0.8450421094894409,-0.2194642722606659,0.9382724165916444,0.6974433660507202,0.2436592280864715,0.6765029907226563
0,5.580281734466553,9.930140495300291,0.8390957713127136,0.7691906690597534,0.0323860272765159,0.8436910510063171,0.8324479460716248,0.1919476687908172,0.6514285496303014
5,5.212841510772705,9.838135719299316,0.7546455264091492,0.4558170735836029,-0.2271200567483902,0.8528871536254883,0.5982950329780579,0.3163018524646759,0.6291428702218193
3,4.81376314163208,9.378244400024414,0.6255869269371033,0.7346484065055847,-0.0246656984090805,0.8827044367790222,0.6849105358123779,0.3345426619052887,0.6788570949009487
0,6.308915138244629,10.705154418945312,0.8625207543373108,0.7614881992340088,0.0352695807814598,0.7545843124389648,0.8267133831977844,0.11228808760643,0.6211214665857764
0,5.910679340362549,10.54643726348877,0.8873040676116943,0.772070050239563,-0.1350623071193695,0.8164753317832947,0.7798421382904053,0.1907740980386734,0.765142822265625
5,6.147590160369873,10.672889709472656,0.9212881326675416,0.6394056677818298,-0.1098780035972595,0.4451315701007843,0.7418358325958252,0.3194749057292938,0.6317143031529018
9,5.01337480545044,8.113511085510254,0.7800225615501404,0.787760317325592,0.0076607330702245,0.8063943982124329,0.7259647846221924,0.2503684461116791,0.4511428833007812
10,7.36269998550415,10.866994857788086,0.9338052272796632,0.9446040987968444,0.0862229317426681,0.2374600023031234,0.7663760781288147,0.2219332903623581,0.7528578622000558
4,6.039330005645752,10.067429542541504,0.9066991209983826,0.8319661617279053,-0.1858048737049102,0.8410524725914001,0.8094226121902466,0.2917172610759735,0.6942856924874442
5,4.823976039886475,10.695849418640137,0.9078677296638488,0.8698703646659851,-0.0513708144426345,0.582522451877594,0.5435878038406372,0.5137192010879517,0.6654285975864955
4,6.281434059143066,10.343327522277832,0.9043897986412048,0.8614481091499329,-0.1307104080915451,0.8369309902191162,0.8835805058479309,0.2225987464189529,0.7085714067731584
3,5.936527252197266,10.218249320983888,0.9093785285949708,0.5979357957839966,-0.0509099401533603,0.9145399332046508,0.6975760459899902,0.276509553194046,0.6788570949009487
9,3.595678329467773,7.484139442443848,0.7483041882514954,0.8940252661705017,-0.0227287765592336,0.0780001804232597,0.7628440260887146,0.1336097419261932,0.5525714329310826
9,5.057314395904541,9.374486026883185,0.786291241645813,0.7582190036773682,-0.027709512040019,0.3338317275047302,0.7351891398429871,0.1524282246828079,0.6211214665857764
9,5.243995666503906,8.131450653076172,0.7613115310668945,0.7699123620986938,-0.1044194474816322,0.7322675585746765,0.7349785566329956,0.3079599440097809,0.4617142813546317
4,6.5360307693481445,8.979554176330566,0.8339746594429016,0.843398928642273,0.1075259149074554,0.8044625520706177,0.8353680372238159,0.3051146864891052,0.622000013078962
3,6.294414043426514,9.328385829925535,0.7923744916915894,0.8798375725746155,0.2522033005952834,0.9098938703536988,0.7262398600578308,0.2014580368995666,0.6211214665857764
4,6.636771202087402,9.438417434692385,0.8829229474067688,0.8821861147880554,-0.0710481703281402,0.744994044303894,0.8183374404907227,0.3017798364162445,0.6185714176722935
4,5.650552749633789,9.038804054260254,0.7786617875099182,0.8839049339294434,-0.1203814372420311,0.8192619681358337,0.6981953978538513,0.4339435398578644,0.6185714176722935
9,4.984300136566162,7.83774995803833,0.639484167098999,0.6972144246101379,0.0946791917085647,0.7660537958145142,0.6846469044685364,0.4733884334564209,0.5001171112060547
5,6.29428243637085,10.764458656311035,0.8400862812995911,0.8141421675682068,-0.1311420649290084,0.7449791152675701,0.7748757004737854,0.3058418929576874,0.6571428571428571
4,5.015515327453613,9.525321006774902,0.8784491419792175,0.8885660767555237,0.0206569489091634,0.7517508268356323,0.7933144569396973,0.2951314449310303,0.6351428440638951
4,6.350297927856445,9.597702026367188,0.8725789189338684,0.8215007185935974,-0.1721309572458267,0.8536461591720581,0.8224903345108032,0.3218062818050384,0.6857142857142857
2,4.891835689544678,9.6167573928833,0.6749760508537292,0.8105341196060181,-0.2597224116325378,0.647223174571991,0.6044910550117493,0.2437100261449813,0.632857186453683
0,5.8691725730896,9.049713134765623,0.8458032608032227,0.9178081750869752,-0.107957899570465,0.7264833450317383,0.7728461027145386,0.3934810757637024,0.5985714503696986
4,5.86581563949585,9.382366180419922,0.8189869523048401,0.7223523855209351,-0.1363486051559448,0.8778221607208252,0.7589877247810364,0.3193379938602447,0.6717142377580915
7,6.991759300231934,11.001395225524902,0.9210028648376464,0.8684967160224915,0.1973169296979904,0.6811912655830383,0.8265553116798401,0.2682690620422363,0.6914285932268415
9,5.481310844421387,8.516520500183105,0.6691110730171204,0.7830463647842407,0.0787074267864227,0.8386099934577942,0.702511727809906,0.2475189417600631,0.5257142748151507
0,4.858481407165527,7.966748714447021,0.5493984818458557,0.6590056419372559,-0.0161957796663045,0.7735304832458496,0.6285799145698547,0.2924252152442932,0.5814285823277064
9,3.511780500411988,7.925776958465576,0.7897053956985474,0.7163135409355164,-0.1305362284183502,0.9149514436721802,0.7348799109458923,0.2734255194664001,0.410000010899135
5,6.2946600914001465,9.245755195617676,0.9200129508972168,0.7552774548530579,-0.1667890697717666,0.6697267293930054,0.695953369140625,0.2395595610141754,0.6214285714285714
3,6.897091388702393,10.530134201049805,0.9640536904335022,0.9064220190048218,-0.1270223706960678,0.8836995959281921,0.8320576548576355,0.2904416918754577,0.732857186453683
4,5.628419399261475,8.713644981384277,0.7961364984512329,0.7799352407455444,0.0006757558439858,0.8169939517974854,0.7710745334625244,0.3877862393856048,0.5642857142857143
9,4.360249996185303,8.991772651672363,0.7525928616523743,0.4560285806655884,-0.1360698640346527,0.9063004851341248,0.5579081177711487,0.3048900663852691,0.4742857251848493
4,7.135617733001709,9.830493927001951,0.9007012844085693,0.8729719519615173,-0.0324430651962757,0.7805620431900024,0.8735843896865845,0.2814222872257232,0.7271428789411273
9,4.546584129333496,8.36528205871582,0.6737176179885864,0.7020344734191895,0.2599695920944214,0.8365160226821899,0.7334348559379578,0.2969804108142853,0.5899999891008649
5,4.572566986083984,9.80010986328125,0.7126114964485168,0.6206271648406982,-0.0057375584729015,0.8557775616645813,0.4994409084320068,0.3388568460941314,0.6480000087193081
10,7.122211456298828,10.84193992614746,0.936350405216217,0.9413823485374452,0.3023860156536102,0.4901111721992492,0.823104739189148,0.1738116890192031,0.7251428876604352
9,4.482805252075195,8.518928527832031,0.8527779579162598,0.4683181345462799,-0.0541396550834178,0.5894830822944641,0.7549684643745422,0.1634524315595626,0.5111428397042411
9,4.24044132232666,8.120489120483398,0.7777770757675171,0.7946455478668213,-0.0713196471333503,0.8558497428894043,0.6227326989173889,0.216039627790451,0.4271428789411272
4,6.9628190994262695,9.75235366821289,0.8682207465171814,0.6824634075164795,-0.0759099796414375,0.7642255425453186,0.8487616181373596,0.1960707604885101,0.6634286063058036
9,4.000516891479492,7.637649059295654,0.7399561405181885,0.7723441123962402,0.0596888363361358,0.8157700300216675,0.7033756375312805,0.400025725364685,0.5042857033865792
0,4.946978092193604,8.850008010864258,0.7709508538246155,0.713171124458313,0.3474605977535248,0.9151200652122498,0.8246559500694275,0.2655372023582458,0.5691428593226842
0,5.062267303466797,8.8199462890625,0.8763235807418823,0.8943511247634888,-0.0898140221834182,0.7992401719093323,0.5362257361412048,0.2225501984357834,0.6785714285714286
9,4.506646633148193,7.412543296813965,0.6404521465301514,0.693558931350708,0.0802516117691993,0.7018002867698669,0.7378365397453308,0.302858293056488,0.5200000217982701
0,4.324999809265137,9.470399856567385,0.8265063762664795,0.8414434194564819,0.0788303613662719,0.8630807399749756,0.8163903951644897,0.3145427107810974,0.6757029942103795
9,3.8319923877716064,9.374486026883185,0.5451184511184692,0.5672593116760254,-0.027709512040019,0.7415405511856079,0.6140239834785461,0.4283196628093719,0.4262857164655413
6,5.056751728057861,8.9246187210083,0.5348040461540222,0.756747841835022,-0.2443137764930725,0.7568674087524414,0.588882565498352,0.409911572933197,0.6599999564034599
4,6.980998992919922,9.664237022399902,0.8983164429664612,0.7138143181800842,-0.1151712760329246,0.7103034257888794,0.7882299423217773,0.2735405266284942,0.6505714416503906
0,4.330945491790772,9.440189361572266,0.8227705955505371,0.8270773887634277,0.0937779769301414,0.8442100286483765,0.7949516177177429,0.2697275280952453,0.6714285714285714
2,5.232322216033936,8.192729949951172,0.9030669331550598,0.7843011617660522,-0.1154921725392341,0.6088082790374756,0.7279458045959473,0.1950578391551971,0.5919999803815568
0,4.879910945892334,8.631697654724121,0.7751709222793579,0.873605489730835,0.0037180667277425,0.8045781254768372,0.8460682034492493,0.3113301992416382,0.5771428789411273
10,7.515997409820557,10.79330825805664,0.9230921268463136,0.9116092920303344,0.1252460926771164,0.3139612078666687,0.8044666051864624,0.1344030350446701,0.7374286106654576
5,5.598057270050049,9.320655822753906,0.8406065106391907,0.6460791230201721,-0.111973226070404,0.6636447906494141,0.682661771774292,0.2397499680519104,0.6282857077462333
5,5.1875715255737305,9.837660789489746,0.7329146265983582,0.6571060419082642,0.0058149807155132,0.9105608463287354,0.5780107378959656,0.3201670348644256,0.6468571254185268
9,4.883991241455078,8.145705223083496,0.6554405093193054,0.7777834534645081,-0.1305174529552459,0.7627831101417542,0.5989516377449036,0.3816405534744262,0.5328571319580078
3,5.485469818115234,9.26186752319336,0.8330466151237488,0.5252232551574707,-0.1577254086732864,0.8636654019355774,0.6400237679481506,0.279256522655487,0.6599999564034599
4,6.062010765075684,9.782048225402832,0.8930397629737854,0.8322413563728333,-0.1580496430397033,0.4713762402534485,0.806706964969635,0.2311791777610778,0.6857142857142857
8,7.25703763961792,10.797643661499023,0.9499578475952148,0.9105501770973206,0.3173295855522156,0.4113465249538421,0.7800788879394531,0.2253609746694564,0.7614286150251116
4,5.545100212097168,9.802362442016602,0.8528887629508972,0.8595534563064575,-0.1332858800888061,0.7141715288162231,0.7338669300079346,0.3139283061027527,0.6585996355329241
10,6.834000110626221,10.823075294494627,0.9055314660072328,0.7833221554756165,-0.1533680558204651,0.6455837488174438,0.6465103030204773,0.2601887881755829,0.7457060677664621
9,3.333047866821289,7.427577495574951,0.6371472477912903,0.8354913592338562,-0.0118175717070698,0.0813248977065086,0.7027943134307861,0.1323981434106826,0.5348571232386997
9,3.985916137695313,8.449007034301758,0.6874485611915588,0.8520161509513855,-0.0383465215563774,0.9454361200332642,0.6897782683372498,0.265278548002243,0.5142857142857142
4,4.460158348083496,8.398161888122559,0.8771701455116272,0.745456337928772,0.0096658430993556,0.8443913459777832,0.7788610458374023,0.2944157719612121,0.6305714198521205
2,5.792262554168701,9.11083698272705,0.8694135546684265,0.6280227899551392,-0.0816825553774833,0.9566443562507628,0.5679140686988831,0.2848294973373413,0.5945714133126395
9,3.6762771606445312,7.598773002624512,0.8196914196014404,0.664711058139801,-0.0533482767641544,0.7548073530197144,0.7239199280738831,0.1929007172584533,0.4211428506033761
4,5.69394588470459,9.604273796081545,0.8745765089988708,0.7862486243247986,-0.1650018841028213,0.6140292286872864,0.7767791152000427,0.2735722661018371,0.6797143118722099
5,6.221094608306885,11.025439262390137,0.8889166712760925,0.9340495467185974,-0.0859720706939697,0.7449791152675701,0.8207085728645325,0.0954904928803443,0.6457142421177455
9,4.54976749420166,7.140938758850098,0.6658582091331482,0.8132292628288269,0.0887271389365196,0.631573498249054,0.5644606351852417,0.3395843505859375,0.4457142966134207
5,4.477132797241211,8.214066505432129,0.8249689340591431,0.6726853251457214,0.0110088679939508,0.8002877235412598,0.5918983817100525,0.3787844479084015,0.4771428789411272
3,5.364909648895264,9.497251510620115,0.7101150155067444,0.7536710500717163,0.0069680251181125,0.8913589715957642,0.6786612272262573,0.2650661170482635,0.7042857578822544
7,7.109076499938965,10.800215721130373,0.9253039956092834,0.9115256071090698,0.1115908175706863,0.4364344179630279,0.8224430680274963,0.2848337590694427,0.7685714721679687
8,7.28855037689209,10.772080421447754,0.9237987399101256,0.922932267189026,0.3185560703277588,0.442021369934082,0.7752099633216858,0.2453043013811111,0.7514285496303014
9,3.8464388847351074,7.4031081199646,0.726650595664978,0.6120641827583313,-0.1008250266313552,0.8871243596076965,0.5234737396240234,0.3038922250270843,0.4025714329310826
10,6.602000236511231,10.673663139343262,0.930931031703949,0.9272085428237916,0.1326467096805572,0.6529858112335205,0.6014958620071411,0.4109132289886474,0.7457142421177455
0,5.30819034576416,9.392513275146484,0.7659780383110046,0.6511676907539368,0.2184768170118332,0.6364903450012207,0.6082261800765991,0.4561094045639038,0.6
10,7.144246578216553,10.971881866455078,0.9670411348342896,0.943274736404419,0.2419165819883346,0.4728485643863678,0.8782555460929871,0.2086337506771087,0.7162857055664062
0,5.844999313354492,10.490875244140623,0.8883568644523621,0.7298880219459534,-0.2099030166864395,0.7401081919670105,0.7849903106689453,0.1694778800010681,0.7668571472167969
10,7.085299968719482,11.342286109924316,0.9472292065620422,0.8793568015098572,0.077188566327095,0.3631559312343597,0.7966610193252563,0.2464472651481628,0.7485712323869977
10,7.59370231628418,10.916268348693848,0.9521000981330872,0.9554163217544556,0.1554352939128875,0.1811475604772567,0.8236674070358276,0.2057753056287765,0.7442856924874443
0,4.758380889892578,7.646708965301514,0.5390751957893372,0.6001272201538086,0.1205896362662315,0.7067660689353943,0.6182654500007629,0.2753238081932068,0.4514285496303012
9,3.660597324371338,7.763930320739746,0.7902625799179077,0.7586846947669983,0.1486946642398834,0.9064226150512696,0.6193768382072449,0.1917479634284973,0.5142857142857142
4,4.413475036621094,7.436830997467041,0.7486627101898193,0.4824858605861664,0.2890610098838806,0.7171663641929626,0.5934341549873352,0.2838064134120941,0.3059999738420759
5,3.657900094985962,7.578436851501465,0.8315374255180359,0.6021565794944763,-0.1467122286558151,0.8002877235412598,0.5428059101104736,0.2130432277917862,0.5303081512451172
9,3.3346335887908936,6.949402332305908,0.5278434753417969,0.7989151477813721,0.0727196261286735,0.7659637928009033,0.5863004326820374,0.3648940324783325,0.537142835344587
6,3.9293441772460938,9.306966781616213,0.6382263898849487,0.5925047993659973,-0.152354896068573,0.8061524629592896,0.539322555065155,0.4144937992095947,0.5914285932268415
9,4.133955955505371,7.253869533538818,0.8118729591369629,0.7262688279151917,0.0119576184079051,0.9104406237602234,0.5135318040847778,0.290469229221344,0.3414285932268415
9,4.070771217346191,9.374486026883185,0.5847813487052917,0.5116310119628906,-0.027709512040019,0.7096059322357178,0.5862780809402466,0.4497950971126556,0.4314285823277065
3,4.9176025390625,10.127015113830566,0.8936622142791748,0.6311001181602478,-0.0890362933278083,0.9399080276489258,0.6421142816543579,0.3045195639133453,0.6537143162318638
3,5.51581621170044,9.583344459533691,0.8985186815261841,0.740250825881958,0.1379541754722595,0.9160521626472472,0.6442373394966125,0.3254123032093048,0.6914285932268415
3,5.154521942138672,9.604883193969728,0.819430410861969,0.4605746865272522,-0.130401074886322,0.951667845249176,0.5143323540687561,0.3712364435195923,0.6645713806152344
9,4.117938995361328,7.636584281921387,0.6970015168190002,0.8123258352279663,0.1108780652284622,0.5716155767440796,0.8382871747016907,0.2772471904754638,0.4957142966134207
10,6.154718399047852,10.37039566040039,0.9226397275924684,0.8819218277931213,0.2958600223064422,0.6529858112335205,0.7361844182014465,0.3397028744220733,0.7388571602957589
9,2.9027342796325684,7.800394535064697,0.6377559304237366,0.7754849195480347,0.1787783354520797,0.7392472624778748,0.6935523748397827,0.2459859549999237,0.5214285714285715
5,4.65950870513916,9.245508193969728,0.7301182150840759,0.3145646154880523,-0.020206993445754,0.7891906499862671,0.4229276478290558,0.4490588903427124,0.5588571275983538
6,5.463566780090332,9.286935806274414,0.8019434213638306,0.5926958322525024,-0.2053198516368866,0.6180378794670105,0.5849443078041077,0.2151977568864822,0.6357142857142857
0,4.938578128814697,9.166805267333984,0.8803419470787048,0.8342224955558777,0.2678729891777038,0.6503384709358215,0.8588643074035645,0.3240978717803955,0.5700000217982701
5,4.1510539054870605,8.218425750732422,0.7118186354637146,0.3652961552143097,-0.080295480787754,0.8441804051399231,0.5664892196655273,0.4123278856277466,0.5985357012067523
0,4.110625743865967,7.864644050598144,0.8182580471038818,0.9372333288192748,0.1524928212165832,0.9647789597511292,0.7962077856063843,0.1876869946718216,0.5385714394705636
0,5.284390926361084,8.959955215454102,0.6603962779045105,0.9150282144546508,0.1414306908845901,0.7479977011680603,0.8216802477836609,0.3583492636680603,0.5642857142857143
9,4.237686634063721,7.626735210418701,0.7466331124305725,0.757835328578949,0.1350565254688263,0.8727403879165649,0.7029054164886475,0.352847546339035,0.4928571428571429
4,7.082465171813965,9.564668655395508,0.9369380474090576,0.8824198842048645,0.0603314377367496,0.7975221872329712,0.8677401542663574,0.2355492115020752,0.7134286063058036
9,3.4764926433563232,6.932058811187744,0.5242996215820312,0.8098841309547424,0.0658571273088455,0.8236150145530701,0.6031045913696289,0.3247389197349548,0.5171428680419922
10,7.321188449859619,10.867283821105955,0.9089957475662231,0.910179615020752,0.3313109278678894,0.4569483697414398,0.8677661418914795,0.2206565290689468,0.741142817905971
0,4.66994571685791,8.561844825744629,0.79531329870224,0.8282731175422668,0.0634022802114486,0.8412988185882568,0.8319987654685974,0.3268890082836151,0.5685714176722936
10,6.830125331878662,11.173857688903809,0.9529425501823424,0.89227694272995,0.2326010912656784,0.4087569117546081,0.7993203997612,0.2253492474555969,0.7428571428571429
3,6.330900192260742,10.368945121765137,0.9358723163604736,0.7663798332214355,-0.1237746030092239,0.9112483859062196,0.7635828852653503,0.27444788813591,0.7028664725167411
9,4.681569576263428,7.728943824768066,0.8566378355026245,0.6647182106971741,-0.0928129628300666,0.8283607959747314,0.7477021217346191,0.1221499145030975,0.3814285823277065
9,3.867638349533081,6.9346208572387695,0.4943816363811493,0.8013907074928284,0.0580680556595325,0.8348253965377808,0.6326212882995605,0.2597639560699463,0.5071428571428571
0,5.498420715332031,10.969857215881348,0.8320779204368591,0.7997434139251709,0.1002351716160774,0.4028125703334808,0.6640927791595459,0.2131145894527435,0.6211214665857764
4,5.080803394317627,9.07310390472412,0.8876715302467346,0.6255261898040771,-0.1687570512294769,0.8393403887748718,0.7612398266792297,0.3509504497051239,0.667142813546317
10,6.038574695587158,10.490744590759276,0.7933176159858704,0.4431078433990478,-0.2930517792701721,0.9587683081626892,0.6485135555267334,0.2535894811153412,0.732857186453683
10,6.3865461349487305,10.551297187805176,0.8221237063407898,0.7553628087043762,0.0725325644016265,0.8334270119667053,0.7861114740371704,0.2957058548927307,0.7485714503696986
5,5.700523376464844,10.709386825561523,0.904143452644348,0.8959314227104187,0.0374215431511402,0.5061039328575134,0.7636643648147583,0.4218894839286804,0.6562857491629465
3,5.587209224700928,9.848785400390623,0.921527624130249,0.7824731469154358,-0.1648647040128708,0.9829308986663818,0.7151109576225281,0.2824392318725586,0.6614286150251116
6,5.130520820617676,9.221611976623535,0.8631876707077026,0.6235928535461426,-0.1351689249277115,0.7323792576789856,0.7245811820030212,0.2489128112792968,0.6442856924874442
5,6.568397521972656,11.08550262451172,0.8241366744041443,0.9150362014770508,0.2011107802391052,0.7449791152675701,0.7605003714561462,0.2957329750061035,0.6642857142857143
0,6.300235271453857,9.644708633422852,0.9060981273651124,0.8469328284263611,0.3798593580722809,0.908612072467804,0.8545439839363098,0.1375030577182769,0.6562857491629465
9,3.8014907836914062,7.366804599761963,0.796405017375946,0.5883380174636841,0.0282325521111488,0.7977005839347839,0.716253399848938,0.2655720114707947,0.3808571406773158
3,4.975589752197266,9.612897872924805,0.7663681507110596,0.660318911075592,-0.0465617924928665,0.8241789937019348,0.6196987628936768,0.2990220785140991,0.6449314662388392
2,5.939986228942871,8.60700798034668,0.9627806544303894,0.9495399594306946,-0.034046646207571,0.4339317977428436,0.7491927742958069,0.1301972866058349,0.6257142748151506
